corrupted ecg,gt values
"-14, -28, -35, -37, -37, -54, -44, -46, 7, -23, -36, -90, -39, -135, 620, 200, -183, -42, -82, -10, -33, -2, 71, 136, 200, 220, 101, -14, -52, -49, -38, -50, -43, -12, -39, -42, -56, -32, -31, 0, -12, -83, -55, -118, -1, 566, -37, -112, -64, -56, -24, -14, 28, 83, 137, 198, 152, 54, -23, -42, -40, -50, -26, -43, -1, -6, -69, -24, -16, 16, -22, -52, -96, -32, -128, 477, 89, -182, -26, -71, -50, -24, -22, 11, 129, 153, 143, 28, -44, -132, -56, -79, -67, -79, -73, -86, -88, -75, -93, -40, -66, -78, -104, -100, -180, 318, 196, -201, -66, -134, -84, -71, -66, 4, 59, 117, 109, 19, -57, -75, -66, -45, 20, 4, 22, 27, 27, 3, 11, 27, -7, 22, 40, 51, -37, 41, -80, 289, 558, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, -114, -142, -100, -111, -83, -108, -107, -106, -119, -127, -117","-50, -9, 20, 3, -6, 26, 76, 125, 192, 217, 155, 53, -12, -18, -58, -27, -26, -61, 8, -47, -37, -24, -52, -15, -49, -49, -67, -20, -56, -15, -24, -81, -36, -153, 119, 660, -83, -80, -92, -75, -82, -67, -36, 32, 139, 172, 123, -9, -81, -86"
"-3, -20, -19, -17, -22, -24, -34, -23, -41, -33, -29, -31, -38, -16, -38, -15, -40, -42, -41, -26, -13, 10, 60, -35, -51, -50, -44, -45, -48, -65, 332, 24, -172, -9, -37, -8, -2, 7, 40, 68, 120, 197, 274, 311, 223, 105, 2, -26, -33, -31, -33, -59, -47, -39, -50, -54, -55, -53, -58, -52, -60, -74, -72, -66, -52, -75, -58, -44, -54, -63, -53, -61, -28, 2, -2, -31, -63, -41, -64, -42, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, -83, -64, -78, -94, -86, -35, 274, -68, -168, -44, -73, -20, -15, -30, 29, 60, 96, 183, 263, 316, 224, 82, 16, -25, -29, -20, -30, -17, -21, -5, -17, -25, -22, -26, -15, -9, -38, -35, -23, -7, -32, -35, -30, -18, -21, -34, -43, -20, -39, -34, -45, -51, -34, -30, -21, 9, 10, -42, -62, -35, -80, -29, -86, 216, 148, -199, -27, -43, -10, -10","-86, 203, 128, -188, -24, -33, -4, -20, 16, 23, 45, 102, 149, 249, 325, 267, 149, 35, 7, -18, -17, -17, -8, 0, -17, 13, -7, 2, -29, -10, -20, -4, -53, -37, -31, -25, -33, -32, -39, -49, -40, -44, -53, -28, -53, -48, -45, -31, 3, -47"
"-15, -31, -10, -13, -21, -17, 19, 25, 12, -75, 4, -137, 234, 284, -245, -6, -91, -38, -64, -34, -30, 5, 67, 141, 189, 159, 50, -3, -24, -31, -38, -37, -20, -16, -21, -33, -22, 19, 11, 7, -79, 5, -158, 209, 390, -207, -26, -110, -43, -79, -46, -54, -13, 44, 125, 183, 137, 47, -15, -27, -50, -52, -45, -49, -36, -25, -34, -37, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 67, 154, 183, 125, 32, -23, -12, -20, -9, -29, -16, -22, -35, -17, -31, -22, -9, 13, 6, -55, -20, -93, 72, 422, -199, -58, -85, -54, -69, -44, -40, -11, 48, 136, 188, 183, 87, 14, -9, -29, -24, -25, -20, -31, -30, -34, -20, -39, -25, -28, 9, 15, -45, -68, -50, -89, 480, -38, -131, -68, -95, -60, -67, -41, -32, -4, 77, 166, 175, 104, 25, -27, -36, -39, -30, -46, -33, -39, -33, -44, -41, -34","-29, 16, 3, -31, -65, -46, -94, 500, 11, -132, -60, -85, -57, -78, -57, -30, 2, 80, 153, 177, 106, 11, -23, -46, -35, -42, -42, -37, -46, -43, -39, -39, -49, -40, 12, 2, -33, -76, -26, -137, 463, 67, -151, -39, -90, -46, -71, -41, -26, 15"
"15, -17, -25, 18, -35, -9, -33, -4, 3, 86, 62, -53, -20, -72, 41, 251, -307, -122, -85, -44, -20, -42, -15, 49, 72, 149, 172, 178, 152, 83, 10, -38, -47, -21, -5, -27, -39, -21, -13, -59, -10, -40, -59, -11, 88, 51, -50, -53, -46, -50, 294, -219, -233, -45, -111, -40, -24, -2, 7, 33, 140, 183, 195, 153, 83, 7, -30, -25, -36, -33, -22, -48, -29, -41, -36, -32, -24, -28, 90, 77, -58, -55, -90, -23, 329, -277, -216, -52, -109, -34, -28, -14, 11, 72, 146, 175, 203, 171, 92, 8, -51, -23, -52, -28, -36, -43, -28, -37, -47, -58, -27, -47, -23, 32, 69, 18, -72, -24, -145, 266, 84, -376, -83, -87, -11, -49, -9, 13, 78, 107, 172, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, -74, -41, -119, 88, 209, -344, -150, -79, -40, -54, -36, -6, 45, 83, 133, 184, 192, 156, 72","206, 202, 171, 36, -2, -42, -37, -29, -20, -20, -50, -43, -22, -14, -18, 70, -2, -54, -43, -126, 95, 132, -376, -165, -76, -63, -30, -26, 0, 47, 91, 156, 230, 208, 175, 52, -6, -57, -48, -34, -38, -35, -38, -27, -50, -57, -33, -10, 69, 26"
"-2, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -5, -4, -5","-4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4"
"-12, -20, -15, -5, -10, -3, -1, 5, -9, -7, -4, -10, -17, 10, -25, -10, -16, -25, -24, -12, -19, -1, 11, 17, 41, -39, -30, -31, -23, 4, 219, -231, -250, 0, -24, 16, 12, 38, 51, 73, 101, 168, 238, 297, 303, 191, 60, -18, -47, -53, -60, -58, -55, -39, -54, -40, -41, -49, -31, -59, -55, -47, -51, -37, -63, -50, -60, -42, -23, 4, 2, -59, -51, -77, -46, -51, 222, -176, -302, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 26, 13, 40, 41, 76, 98, 154, 213, 273, 278, 227, 95, 14, -9, -32, -37, -38, -31, -44, -26, -22, -22, -18, -35, -29, -30, -35, -34, -24, -45, -44, -28, -36, -44, -47, -44, -49, -42, -39, -36, -1, 24, -45, -53, -51, -34, -56, 254, -116, -285, -19, -54, -11, -13, 18, 8, 47, 87, 127, 199, 251, 279, 194, 59, -8, -36, -33, -58, -58, -38, -50","-21, -42, 3, -17, 17, 35, 64, 77, 141, 207, 268, 277, 190, 58, -25, -46, -43, -64, -64, -60, -48, -42, -44, -37, -34, -55, -46, -34, -53, -37, -52, -35, -44, -48, -49, -55, -46, -25, -1, 15, -44, -47, -74, -30, -68, 227, -36, -317, -15, -48"
"-23, -23, 0, 21, 29, 68, 123, 222, 263, 270, 165, 48, -27, -56, -65, -51, -46, -54, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, -6, -54, -99, -74, -132, -73, -217, 502, 426, -195, -1, -89, -1, -28, 0, 36, 99, 173, 252, 283, 217, 60, -17, -60, -69, -63, -61, -51, -48, -55, -57, -61, -61, -77, -78, -77, -86, -90, -60, -43, -22, -27, -92, -76, -106, -77, -144, 41, 718, -12, -83, -33, -44, -23, 3, 22, 58, 133, 224, 278, 264, 150, 34, -31, -67, -68, -58, -48, -38, -39, -58, -51, -65, -69, -70, -71, -72, -67, -76, -57, -34, -11, -12, -95, -71, -117, -92, -138, 19, 707, -9, -93, -35, -46, -24, -23, 14, 45, 117, 216, 267, 263, 154, 25, -54, -65, -71, -62, -55, -49, -49, -54, -69, -71, -63, -78, -81, -76, -63, -40, -14, -40, -87, -79, -138, -72, -186, 201, 610, -150, -38, -54","-47, -52, -63, -66, -67, -78, -71, -77, -68, -41, -1, -35, -97, -92, -127, -94, -167, 86, 689, -76, -69, -60, -61, -21, -11, 13, 52, 130, 211, 258, 233, 127, 5, -51, -63, -59, -59, -46, -46, -48, -53, -57, -57, -75, -61, -68, -71, -69, -51, -23"
"-8, -12, -36, -2, -2, -20, -16, -12, -14, 26, -11, -23, -12, -29, 437, -86, -80, -19, -57, -65, -44, -5, 53, 60, 124, 78, 38, -43, -40, -49, -4, -23, -36, -19, -43, -47, -47, -25, -36, -53, -26, -3, 32, -87, 18, -134, 248, 266, -177, -13, -52, -32, -75, -9, -13, 96, 99, 94, 65, 15, -29, -31, -39, -10, -17, -25, -6, -29, -9, -26, -28, -34, -10, 7, 8, -68, -3, -93, 213, 298, -191, -7, -50, -31, -54, -34, 40, 73, 107, 129, 63, 16, -45, -36, -25, -7, -64, -24, -19, -23, -20, -78, 12, -35, 1, 34, -107, 52, -142, 327, 201, -171, -6, -68, -3, -28, -42, 26, 74, 135, 108, 36, -11, -12, -36, -54, -26, -28, -14, -69, -2, -43, -19, -52, -9, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, -20, -12, 11, -28, -37, -7, 17, 23, -80, 53, -111, 182, 376, -178, 8","12, -58, -7, -162, 405, 99, -154, -53, -75, -34, -51, -29, -3, 58, 122, 108, 13, -48, -34, -54, -44, -51, -36, -39, -45, -38, -67, -10, 6, -13, -74, 8, -140, 409, 88, -151, -34, -84, -5, -25, -26, 31, 109, 149, 107, 32, 2, -25, -25, -28"
"7, 2, 9, 5, -1, 20, 14, 1, -10, -29, -29, 0, 21, 34, -10, -35, -24, -63, -14, -96, 400, 152, -114, -11, -32, -22, -22, -7, -1, 26, 46, 80, 123, 133, 96, 38, -12, -30, -49, -49, -52, -49, -33, -35, -31, -29, -31, -28, -38, -31, -50, -36, -58, -51, -26, -9, 4, -9, -38, -36, -67, -20, -129, 225, 464, -71, -2, -37, -10, -18, 0, -3, 17, 21, 59, 92, 113, 120, 85, 40, 0, -20, -27, -32, -24, -30, -31, -29, -31, -31, -39, -38, -32, -37, -19, -20, 22, 6, -39, -35, -81, -18, -147, 275, 390, -137, -21, -46, -2, -34, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, -58, -63, -53, -58, -46, -65, -58, -62, -73, -76, -43, -21, -17, -58, -67, -79, -28, -120, 140, 365, -106, -18, -40, -21, -1, 12, 32, 50, 65, 99, 143, 142, 136, 97, 27, 6, -19, -18, -20, -28","-3, -7, 15, 33, 63, 117, 122, 126, 64, 13, -19, -32, -47, -42, -28, -38, -16, -23, -39, -29, -32, -33, -40, -22, 0, 13, -38, -50, -62, -32, -125, 200, 457, -96, -31, -44, -30, -36, -12, -18, -5, 16, 52, 91, 102, 113, 78, 4, -26, -42"
"3, 0, 14, -2, -17, -11, -19, 12, 14, 62, 85, 11, -4, -22, 55, 95, -101, -14, -21, -41, -2, 7, 19, 43, 98, 134, 161, 103, -8, -42, -48, -62, -50, -57, -56, -54, -59, -61, -57, -43, -40, 9, -31, -73, -59, -68, 86, -50, -113, -44, -71, -36, -47, -8, 23, 51, 126, 156, 127, 66, -10, -32, -36, -39, -26, -27, -27, -11, -22, -19, -19, -35, 20, 65, -12, -4, -24, 40, 175, 8, -18, -10, -30, -12, -7, 16, 46, 99, 159, 170, 124, 68, -2, -32, -17, -32, -26, -32, -28, -29, -52, -75, -68, -83, -10, -42, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, -2, -32, -17, -18, -16, -22, -36, -21, -34, -31, -25, 8, 15, -60, -45, -86, 20, 49, -150, -53, -72, -57, -33, -36, 3, 46, 90, 134, 148, 82, -7, -30, -44, -43, -40, -22, -34, -21, -29, -33, -21, -25, 28, 27","-106, -103, -133, 25, 5, -122, -72, -81, -41, -20, 5, 27, 69, 136, 165, 177, 111, 27, -2, -11, -5, -19, -16, -3, -15, -8, -14, -42, -31, -43, 47, -10, -74, -42, -70, 97, 55, -58, -20, -39, -13, -11, 18, 36, 94, 143, 188, 172, 95, 45"
